Date,Value,USD (PM),Bitcoin % Change,Gold % Change
2018-09-20,6418.562667,1208.35,0.012010088783565787,0.004196792154907301
2018-09-21,6669.990833,1198.7,0.03917203571021856,-0.007986096743493081
2018-09-22,6756.12,1200.05,0.012912936337764237,0.0011262200717443139
2018-09-23,6710.445,1201.4,-0.006760537113017558,0.0011249531269531573
2018-09-24,6639.304167,1202.75,-0.010601507500620224,0.0011236890294655476
2018-09-25,6583.45,1201.9,-0.008412653735254063,-0.0007067137809186523
2018-09-26,6468.631667,1194.25,-0.01744045037176559,-0.00636492220650644
2018-09-27,6535.476667,1185.4,0.010333715604957517,-0.007410508687460673
2018-09-28,6686.08,1187.25,0.02304397072679504,0.0015606546313479913
2018-09-29,6550.474167,1187.95,-0.02028181430673872,0.0005895978100653153
2018-09-30,6593.135,1188.6499999999999,0.006512632812891133,0.0005892503893259969
2018-10-01,6611.02,1189.35,0.002712670072734779,0.0005889033777815552
2018-10-02,6562.641667,1204.7,-0.007317831892809364,0.012906209273973294
2018-10-03,6470.4025,1201.2,-0.014055188699974425,-0.002905287623474724
2018-10-04,6483.73,1203.45,0.0020597636700343475,0.001873126873126873
2018-10-05,6568.549167,1203.8,0.013081847485937966,0.0002908305288960148
2018-10-06,6581.486667,1198.1833333333334,0.0019696130258105137,-0.004665780583707061
2018-10-07,6573.62,1192.5666666666666,-0.0011952720408056451,-0.004687652140045447
2018-10-08,6618.567692,1186.95,0.006837585987629302,-0.004709729714621037
2018-10-09,6621.711667,1185.55,0.00047502347128671704,-0.001179493660221653
2018-10-10,6626.85,1188.6,0.0007759825945923032,0.002572645607523896
2018-10-11,6248.635833,1205.55,-0.05707299350370086,0.01426047450782437
2018-10-12,6260.530833,1219.75,0.0019036154959103577,0.011778856123760978
2018-10-13,6247.0,1223.15,-0.0021612916477748464,0.002787456445993106
2018-10-14,6299.399167,1226.55,0.008387892908596059,0.00277970813064617
2018-10-15,6452.571667,1229.95,0.02431541420686742,0.002772002772002846
2018-10-16,6599.17,1230.7,0.022719365326810542,0.0006097808854018456
2018-10-17,6596.276154,1229.05,-0.00043851666194384133,-0.0013407004143983837
2018-10-18,6568.040769,1223.0,-0.004280503778314062,-0.004922501118750217
2018-10-19,6509.61,1227.85,-0.008896225077618806,0.003965658217497881
2018-10-20,6488.825833,1226.0,-0.003192843657300483,-0.0015066987009813163
2018-10-21,6531.601667,1224.1499999999999,0.006592230258740562,-0.001508972267536816
2018-10-22,6504.78,1222.3,-0.00410644561126758,-0.001511252705959163
2018-10-23,6481.426,1235.95,-0.003590282838158917,0.011167471160926198
2018-10-24,6508.31,1230.55,0.004147852648475816,-0.004369108782717821
2018-10-25,6489.77,1230.8,-0.0028486657826686133,0.00020316118808662794
2018-10-26,6473.753333,1233.85,-0.002467986846991616,0.0024780630484237524
2018-10-27,6465.9175,1232.8333333333333,-0.0012104003036471722,-0.0008239791438721494
2018-10-28,6457.21,1231.8166666666666,-0.0013466766317385781,-0.0008246586453967702
2018-10-29,6382.668333,1230.8,-0.011543943436871406,-0.0008253392685599737
2018-10-30,6309.452857,1225.4,-0.01147098238231446,-0.004387390315242008
2018-10-31,6301.61,1214.95,-0.0012430328235671529,-0.008527827648114938
2018-11-01,6342.280833,1231.15,0.006454038412405739,0.01333388205275941
2018-11-02,6387.674167,1232.1,0.0071572570176663955,0.0007716362750272656
2018-11-03,6390.42,1232.1499999999999,0.0004298642867830468,4.058112166216584e-05
2018-11-04,6391.873333,1232.2,0.00022742370611000134,4.057947490174241e-05
2018-11-05,6436.965,1232.25,0.00705453075348053,4.057782827459384e-05
2018-11-06,6437.76,1231.6,0.0001235054097699883,-0.0005274903631569007
2018-11-07,6538.79,1229.95,0.01569334675415047,-0.001339720688535128
2018-11-08,6486.251667,1224.15,-0.008034870824724377,-0.004715638847107569
2018-11-09,6444.97,1211.4,-0.006364487398789701,-0.010415390270800146
2018-11-10,6399.033333,1209.45,-0.007127522238272628,-0.0016097077761268329
2018-11-11,6378.268333,1207.5,-0.0032450213836072114,-0.0016123031129852787
2018-11-12,6408.53,1205.55,0.004744495750269928,-0.0016149068322981743
2018-11-13,6372.063333,1202.1,-0.005690332572368342,-0.0028617643399278716
2018-11-14,6176.155,1203.25,-0.030744881643818448,0.0009566591797688138
2018-11-15,5756.77,1211.85,-0.06790389813727138,0.007147309370454942
2018-11-16,5596.1925,1222.4,-0.027893679962895913,0.008705697899905255
2018-11-17,5558.243333,1222.1333333333334,-0.006781247607190025,-0.0002181500872600225
2018-11-18,5572.44,1221.8666666666666,0.002554164355437954,-0.0002181976871046903
2018-11-19,5303.9425,1221.6,-0.0481831118863549,-0.0002182453077258715
2018-11-20,4671.97,1223.0,-0.11915146138933441,0.0011460379829732244
2018-11-21,4491.98,1226.1,-0.038525504230549575,0.0025347506132460417
2018-11-22,4548.7975,1227.05,0.012648653823035746,0.0007748144523285585
2018-11-23,4309.3375,1223.65,-0.05264248408507964,-0.0027708732325494997
2018-11-24,4352.98,1223.5666666666668,0.010127426779638385,-6.810226235709356e-05
2018-11-25,3823.511667,1223.4833333333333,-0.12163353220092889,-6.810690059129177e-05
2018-11-26,3920.536667,1223.4,0.025375886998699103,-6.811153945695286e-05
2018-11-27,3793.35,1221.2,-0.03244113696743547,-0.0017982671244074263
2018-11-28,4103.453846,1213.25,0.08174933660221188,-0.0065099901735997745
2018-11-29,4263.783333,1226.25,0.039071838752685696,0.01071502163610138
2018-11-30,4278.77,1217.55,0.0035148753652675634,-0.007094801223241627
2018-12-01,4116.7775,1221.8,-0.03785959516403085,0.003490616401790481
2018-12-02,4167.546667,1226.05,0.012332259151727162,0.003478474382059257
2018-12-03,4140.6,1230.3,-0.0064658344952371605,0.003466416540924106
2018-12-04,3961.493333,1240.3,-0.043256210935613305,0.008128098837681867
2018-12-05,3858.349167,1235.9,-0.026036688018831015,-0.0035475288236715826
2018-12-06,3744.98,1242.55,-0.029382816871431128,0.005380694230924721
2018-12-07,3405.643333,1243.3,-0.09061107589359624,0.0006035974407468512
2018-12-08,3435.34,1243.9833333333333,0.008719840598763065,0.0005496125901499187
2018-12-09,3453.66,1244.6666666666665,0.005332805486501979,0.0005493106820829592
2018-12-10,3523.96,1245.35,0.020355217363608517,0.0005490091055169208
2018-12-11,3426.19,1245.3,-0.027744355781563916,-4.014935560280606e-05
2018-12-12,3407.28,1245.75,-0.005519250245899922,0.0003613587087449173
2018-12-13,3406.7625,1242.75,-0.00015188067901680577,-0.002408187838651415
2018-12-14,3278.374167,1235.35,-0.03768631743480794,-0.005954536310601562
2018-12-15,3242.42,1237.45,-0.01096707244765203,0.0016999230987170735
2018-12-16,3271.238333,1239.55,0.008887908722497305,0.0016970382641722163
2018-12-17,3392.405,1241.65,0.03703999973883909,0.0016941632043887996
2018-12-18,3556.54,1246.3,0.04838307926087827,0.003745016711633603
2018-12-19,3808.0425,1255.0,0.07071549877127772,0.00698066276177489
2018-12-20,3982.850833,1259.75,0.045905037299347355,0.0037848605577689245
2018-12-21,4135.19,1258.15,0.03824877540925963,-0.0012700932724746252
2018-12-22,3910.973333,1259.7916666666667,-0.05422161182436592,0.0013048258686695954
2018-12-23,4027.478333,1261.4333333333334,0.029789259624184737,0.0013031255167851707
2018-12-24,3995.17,1263.075,-0.008021975620644498,0.0013014295906772597
2018-12-25,3813.88,1264.7166666666667,-0.04537729308139578,0.0012997380730888123
2018-12-26,3825.379167,1266.3583333333333,0.003015083589415488,0.001298050946852379
2018-12-27,3848.21,1268.0,0.0059682536039701245,0.0012963681948895335
2018-12-28,3743.905,1279.0,-0.027104809768697613,0.008675078864353312
2018-12-29,3912.285833,1279.78,0.04497465427140905,0.0006098514464425119
2018-12-30,3770.36,1280.56,-0.03627695906133957,0.0006094797543327547
2018-12-31,3791.545833,1281.3400000000001,0.005619047783235554,0.000609108515024833
2019-01-01,3752.271667,1282.1200000000001,-0.010358351904432893,0.0006087377276913018
2019-01-02,3855.88,1282.9,0.02761216196343177,0.0006083673915077938
2019-01-03,3865.7975,1290.45,0.002572045810554275,0.005885104061111509
2019-01-04,3822.626667,1279.9,-0.011167380857378104,-0.008175442675035805
2019-01-05,3856.62,1284.0,0.008892663595285878,0.0032033752636924048
2019-01-06,3920.456667,1288.1000000000001,0.016552490782083804,0.003193146417445589
2019-01-07,4036.093333,1292.2,0.02949571333700954,0.003182982687679457
2019-01-08,4032.25,1286.45,-0.0009522408633556251,-0.00444977557653614
2019-01-09,4034.138333,1288.6,0.00046830752061501025,0.0016712658867424801
2019-01-10,3812.585833,1291.9,-0.05491941071719312,0.002560918826633697
2019-01-11,3646.25,1288.95,-0.043628088726625686,-0.002283458472017993
2019-01-12,3646.345833,1290.2166666666667,2.628261912920311e-05,0.0009827120265849345
2019-01-13,3599.841667,1291.4833333333333,-0.012753635592962616,0.0009817472517535696
2019-01-14,3531.96,1292.75,-0.018856847961474552,0.0009807843693943538
2019-01-15,3656.785,1294.4,0.035341566722159885,0.0012763488686908459
2019-01-16,3621.270833,1292.3,-0.00971185535928413,-0.0016223733003709335
2019-01-17,3621.43,1290.7,4.395335431675998e-05,-0.0012381026077535472
2019-01-18,3632.395,1284.2,0.0030278094564854616,-0.005036026962113581
2019-01-19,3690.523333,1282.65,0.01600275658346631,-0.0012069771063696888
2019-01-20,3703.98,1281.1,0.003646276093060519,-0.0012084356605466665
2019-01-21,3548.4275,1279.55,-0.041996042095259756,-0.0012098977441261061
2019-01-22,3540.02,1282.1,-0.002369359385248762,0.0019928881247313155
2019-01-23,3587.35,1279.8,0.013369980960559524,-0.0017939318305904021
2019-01-24,3566.4,1283.7,-0.005839965434094755,0.0030473511486170425
2019-01-25,3586.25,1293.9,0.005565836698070858,0.007945781724702068
2019-01-26,3577.79,1296.65,-0.0023590101080515962,0.002125357446479635
2019-01-27,3576.3,1299.4,-0.00041645820464582375,0.0021208498823892335
2019-01-28,3554.5,1302.15,-0.006095685484998513,0.0021163613975681084
2019-01-29,3448.58,1307.55,-0.029798846532564375,0.004146987674230974
2019-01-30,3421.6,1310.7,-0.007823509966420967,0.0024090856946197784
2019-01-31,3470.0,1323.25,0.014145429039046087,0.009575036240176969
2019-02-01,3444.81,1318.7,-0.007259365994236327,-0.003438503684111056
2019-02-02,3475.33,1316.5166666666667,0.008859704889384316,-0.001655670989105478
2019-02-03,3506.22,1314.3333333333335,0.008888364558185804,-0.0016584167816585432
2019-02-04,3456.02,1312.15,-0.014317413054514498,-0.0016611716966777026
2019-02-05,3452.35,1314.2,-0.0010619151509540085,0.0015623213809396444
2019-02-06,3467.34,1312.4,0.004341969962489388,-0.001369654542687532
2019-02-07,3405.7,1310.0,-0.017777316328943894,-0.0018287107589150342
2019-02-08,3394.76,1314.85,-0.0032122617964000354,0.0037022900763358083
2019-02-09,3661.08,1312.0333333333333,0.07845031754822128,-0.002142196194749672
2019-02-10,3664.38,1309.2166666666667,0.0009013733652365373,-0.0021467950509387003
2019-02-11,3686.29,1306.4,0.0059791833816361445,-0.002151413695212103
2019-02-12,3629.47,1310.0,-0.015413871399157463,0.0027556644213104016
2019-02-13,3632.42,1312.8,0.0008127908482506462,0.002137404580152637
2019-02-14,3614.5,1311.45,-0.004933350218311779,-0.0010283363802558723
2019-02-15,3600.31,1316.55,-0.003925854198367701,0.003888825345991009
2019-02-16,3608.2,1319.5333333333333,0.002191477956064859,0.002266023571708897
2019-02-17,3619.55,1322.5166666666667,0.0031456127709108043,0.002260900318294358
2019-02-18,3670.74,1325.5,0.014142642041137599,0.0022558001789517576
2019-02-19,3910.8,1334.15,0.0653982575720428,0.006525839305922362
2019-02-20,3926.53,1343.75,0.00402219494732536,0.007195592699471505
2019-02-21,3987.18,1331.25,0.015446208229658155,-0.009302325581395349
2019-02-22,3944.88,1329.05,-0.01060900185093217,-0.0016525821596244472
2019-02-23,3983.48,1329.7166666666667,0.009784835026667455,0.0005016114267083575
2019-02-24,4139.6,1330.3833333333332,0.03919186239167771,0.0005013599388339735
2019-02-25,3766.89,1331.05,-0.0900352691081265,0.0005011087030054565
2019-02-26,3848.33,1325.05,0.021619957046794584,-0.004507719469591676
2019-02-27,3831.45,1322.85,-0.004386318221150502,-0.0016603147051055022
2019-02-28,3833.23,1319.15,0.00046457607433222415,-0.002796991344445567
2019-03-01,3850.08,1311.95,0.004395770668600608,-0.005458060114467683
2019-03-02,3834.62,1303.1000000000001,-0.0040155009766030935,-0.0067456839056365785
2019-03-03,3831.44,1294.25,-0.0008292868654520752,-0.006791497198987135
2019-03-04,3814.58,1285.4,-0.0044004343014637124,-0.006837937029167402
2019-03-05,3730.98,1283.8,-0.021915912105657742,-0.0012447487163529923
2019-03-06,3872.25,1285.85,0.03786404644356174,0.0015968219348807872
2019-03-07,3876.85,1285.3,0.001187939828265197,-0.00042773262822254116
2019-03-08,3886.82,1296.75,0.002571675458168424,0.008908426048393406
2019-03-09,3875.96,1295.4166666666667,-0.002794057867356895,-0.0010282115545272856
2019-03-10,3950.56,1294.0833333333333,0.01924684465267957,-0.0010292698616919792
2019-03-11,3928.17,1292.75,-0.005667550929488446,-0.001030330349668304
2019-03-12,3881.09,1297.05,-0.01198522467204829,0.003326242506285016
2019-03-13,3892.51,1306.95,0.00294247234668613,0.0076327049843877195
2019-03-14,3877.77,1295.55,-0.003786759700039367,-0.00872259841615983
2019-03-15,3885.21,1303.5,0.0019186284900858108,0.00613638995021423
2019-03-16,3936.5,1304.2,0.01320134561580969,0.0005370157268891794
2019-03-17,4015.95,1304.8999999999999,0.020182903594563654,0.0005367274957827159
2019-03-18,3994.92,1305.6,-0.0052366189818099694,0.0005364395739137448
2019-03-19,3998.77,1307.7,0.0009637239293903029,0.0016084558823530458
2019-03-20,4029.11,1303.7,0.007587333104929803,-0.0030588055364380207
2019-03-21,4056.4,1309.6,0.006773207978933303,0.0045255810385823915
2019-03-22,3992.34,1311.3,-0.015792328172764013,0.0012981062919975913
2019-03-23,3999.06,1314.05,0.001683223372758783,0.002097155494547396
2019-03-24,4011.92,1316.8,0.0032157557025901404,0.002092766637494768
2019-03-25,3994.11,1319.55,-0.004439270972501931,0.0020883961117861482
2019-03-26,3935.89,1316.3,-0.014576463843008893,-0.002462960857868213
2019-03-27,3947.74,1309.7,0.0030107548737388266,-0.0050140545468357585
2019-03-28,4048.51,1295.15,0.02552599715280146,-0.01110941436970295
2019-03-29,4037.37,1295.4,-0.002751629611881983,0.0001930278346137513
2019-03-30,4115.55,1294.7666666666667,0.019364090980019243,-0.0004889094745510571
2019-03-31,4114.44,1294.1333333333334,-0.0002697087874040121,-0.0004891486239475932
2019-04-01,4114.16,1293.5,-6.805300356785987e-05,-0.0004893880074181738
2019-04-02,4152.53,1290.3,0.009326326637758349,-0.0024739080015462275
2019-04-03,4882.88,1290.45,0.17588072813441455,0.00011625203441067267
2019-04-04,4959.81,1283.15,0.01575504620224136,-0.005656941377038982
2019-04-05,4911.24,1288.45,-0.009792713833796176,0.004130460195612325
2019-04-06,5028.77,1292.3,0.023930819915133583,0.002988086460475695
2019-04-07,5053.52,1296.15,0.004921680649542532,0.002979184399907248
2019-04-08,5189.39,1300.0,0.026886210008073556,0.0029703352235465872
2019-04-09,5268.71,1303.0,0.015285033501047273,0.002307692307692308
2019-04-10,5175.81,1305.45,-0.017632399581681214,0.0018802762854950464
2019-04-11,5310.18,1298.8,0.02596115390634507,-0.0050940288789307064
2019-04-12,5035.02,1294.3,-0.0518174525157339,-0.0034647366800123194
2019-04-13,5072.85,1291.4166666666667,0.007513376312308575,-0.0022277163975378293
2019-04-14,5064.62,1288.5333333333333,-0.0016223621829938738,-0.0022326901981029406
2019-04-15,5152.51,1285.65,0.01735372051605063,-0.0022376862582780517
2019-04-16,5036.18,1276.35,-0.022577345798455495,-0.007233695018084379
2019-04-17,5196.65,1275.85,0.03186343617583155,-0.00039174207701649235
2019-04-18,5220.37,1275.7,0.004564479039381189,-0.00011756867970362
2019-04-19,5276.31,1274.46,0.010715715552729118,-0.000972015364113827
2019-04-20,5277.04,1273.22,0.00013835426652330197,-0.0009729610972490381
2019-04-21,5309.28,1271.98,0.00610948562072673,-0.0009739086724996537
2019-04-22,5281.83,1270.74,-0.005170192568483828,-0.0009748580952530771
2019-04-23,5377.19,1269.5,0.018054348587516006,-0.0009758093709177401
2019-04-24,5518.16,1271.65,0.02621629512812459,0.0016935801496652941
2019-04-25,5434.19,1280.8,-0.015217028864694076,0.007195376086187129
2019-04-26,5195.61,1284.2,-0.04390350723842927,0.002654590880699634
2019-04-27,5292.83,1282.6333333333334,0.018711951050983475,-0.0012199553548252655
2019-04-28,5280.19,1281.0666666666666,-0.0023881364033986217,-0.001221445463759583
2019-04-29,5301.29,1279.5,0.003996068323299041,-0.0012229392173188536
2019-04-30,5260.65,1282.3,-0.007666058638557847,0.0021883548261039114
2019-05-01,5269.79,1283.8,0.0017374278843869727,0.0011697730640255791
2019-05-02,5326.67,1270.95,0.010793598985917866,-0.010009347250350452
2019-05-03,5390.16,1278.55,0.011919266633750501,0.005979778905543026
2019-05-04,5657.14,1279.2125,0.04953099722457227,0.0005181651089125466
2019-05-05,5771.08,1279.875,0.020140919263090466,0.0005178967528850047
2019-05-06,5717.66,1280.5375,-0.009256499649978872,0.0005176286746751902
2019-05-07,5684.47,1281.2,-0.005804822252459853,0.0005173608738519071
2019-05-08,5755.72,1285.2,0.012534150061483304,0.0031220730565095223
2019-05-09,5936.72,1286.1,0.0314469779627918,0.0007002801120447118
2019-05-10,6146.91,1287.1,0.035405072161058565,0.0007775445144234508
2019-05-11,6348.02,1289.9333333333332,0.03271725143202041,0.0022013311579001304
2019-05-12,7248.31,1292.7666666666667,0.1418221744733003,0.0021964959429429057
2019-05-13,6978.63,1295.6,-0.037205914206208106,0.002191681922491755
2019-05-14,7823.11,1298.4,0.12100942448589473,0.0021611608521149906
2019-05-15,7992.69,1299.1,0.02167680116986722,0.000539125077017728
2019-05-16,8206.9,1291.7,0.026800739175421546,-0.0056962512508658796
2019-05-17,7885.96,1280.8,-0.03910611802263944,-0.008438491909886266
2019-05-18,7362.22,1279.4833333333333,-0.066414234918767,-0.001028003331251254
2019-05-19,7265.05,1278.1666666666665,-0.013198464593560104,-0.0010290612096029647
2019-05-20,8193.7,1276.85,0.1278243095367548,-0.0010301212674402968
2019-05-21,8007.03,1271.15,-0.0227821374958811,-0.00446411089791269
2019-05-22,7952.5,1273.8,-0.006810265479210113,0.0020847264288241856
2019-05-23,7625.93,1283.65,-0.04106507387613954,0.0077327680954625035
2019-05-24,7880.29,1282.5,0.03335462035450098,-0.0008958828341059408
2019-05-25,8003.26,1281.45,0.015604755662545447,-0.0008187134502923622
2019-05-26,8071.45,1280.4,0.008520277986720361,-0.0008193842912325525
2019-05-27,8744.42,1279.35,0.08337659280550586,-0.0008200562324275084
2019-05-28,8770.06,1278.3,0.002932155591794472,-0.0008207292765857307
2019-05-29,8719.88,1281.65,-0.00572173964602298,0.002620668074786933
2019-05-30,8662.98,1280.95,-0.006525319155768158,-0.0005461709515078574
2019-05-31,8272.46,1295.55,-0.045079175987939535,0.01139779070221313
2019-06-01,8553.81,1302.7333333333333,0.03401043945815397,0.005544620688768009
2019-06-02,8554.8,1309.9166666666665,0.00011573789925188679,0.00551404738754401
2019-06-03,8739.03,1317.1,0.0215352784401741,0.005483809402633802
2019-06-04,8134.92,1324.25,-0.06912780937930188,0.005428593121251303
2019-06-05,7675.8,1335.05,-0.05643817025858888,0.008155559750802307
2019-06-06,7786.04,1335.5,0.0143620208968446,0.0003370660274896412
2019-06-07,7803.23,1340.65,0.002207797545350345,0.003856233620366972
2019-06-08,7998.29,1336.6333333333334,0.024997340844752802,-0.002996059125548541
2019-06-09,7931.34,1332.6166666666666,-0.008370539202754566,-0.003005062470385954
2019-06-10,7640.61,1328.6,-0.03665584882251933,-0.003014120089548121
2019-06-11,8020.38,1324.3,0.04970414665844749,-0.003236489537859367
2019-06-12,7917.58,1332.35,-0.012817347806463058,0.006078683077852416
2019-06-13,8173.06,1335.9,0.0322674352516805,0.0026644650429693264
2019-06-14,8237.88,1351.25,0.007930934068757453,0.011490381016543086
2019-06-15,8693.6,1347.9333333333334,0.055320058073193734,-0.002454517422139949
2019-06-16,8859.47,1344.6166666666666,0.019079552774454653,-0.0024605569019240567
2019-06-17,8978.99,1341.3,0.013490648989160801,-0.002466626175985676
2019-06-18,9327.48,1341.35,0.03881171490334657,3.7277268321743475e-05
2019-06-19,9076.18,1344.05,-0.02694189641789629,0.0020128974540575134
2019-06-20,9281.7,1379.5,0.02264388762673288,0.02637550686358398
2019-06-21,9531.35,1397.15,0.02689701240074551,0.012794490757520907
2019-06-22,10209.38,1400.0,0.07113682741689255,0.0020398668718461933
2019-06-23,10668.63,1402.8500000000001,0.04498314295285316,0.0020357142857143832
2019-06-24,10814.48,1405.7,0.013670921196067384,0.0020315785721922576
2019-06-25,11017.5,1431.4,0.018772978451113732,0.01828270612506228
2019-06-26,11766.4,1403.95,0.06797367823916493,-0.01917702948162641
2019-06-27,12932.55,1402.5,0.09910847837911338,-0.0010328003134015067
2019-06-28,11132.85,1409.0,-0.13916049039052616,0.004634581105169341
2019-06-29,12374.35,1402.7,0.11151681734686086,-0.004471256210078037
2019-06-30,11890.38,1396.3999999999999,-0.03911074117024338,-0.004491338133599616
2019-07-01,10737.73,1390.1,-0.09693971092597543,-0.004511601260383812
2019-07-02,10578.72,1391.05,-0.014808530294578112,0.0006834040716495543
2019-07-03,10805.4,1413.5,0.0214279232270067,0.016138887890442506
2019-07-04,11984.76,1414.9,0.10914542728635689,0.0009904492394765413
2019-07-05,11160.49,1388.65,-0.06877651283797093,-0.01855254788324263
2019-07-06,10955.16,1392.4666666666667,-0.018397937724956515,0.0027484727373107737
2019-07-07,11232.04,1396.2833333333333,0.025273934839838124,0.0027409393402594477
2019-07-08,11477.01,1400.1,0.02180992945181813,0.0027334471274931826
2019-07-09,12313.08,1391.55,0.07284737052594706,-0.0061067066638096955
2019-07-10,12586.78,1408.3,0.0222283945202988,0.012036937228270634
2019-07-11,12099.9,1413.75,-0.03868185508922862,0.0038699140808066785
2019-07-12,11352.87,1407.6,-0.06173852676468391,-0.004350132625994759
2019-07-13,11803.97,1409.2,0.03973444600352145,0.0011366865586815405
2019-07-14,11389.1,1410.8,-0.03514664981357958,0.0011353959693442442
2019-07-15,10186.96,1412.4,-0.10555179952761862,0.001134108307343448
2019-07-16,10873.5,1409.85,0.06739400174340539,-0.0018054375531012332
2019-07-17,9397.72,1410.35,-0.13572262840851618,0.0003546476575522219
2019-07-18,9674.28,1417.45,0.02942841455161479,0.005034211365973083
2019-07-19,10638.56,1439.7,0.09967460110726574,0.01569720272320011
2019-07-20,10535.75,1435.7166666666667,-0.009663901881457593,-0.0027667801162279283
2019-07-21,10764.9,1431.7333333333333,0.021749756780485456,-0.0027744564271037797
2019-07-22,10587.41,1427.75,-0.016487844754712055,-0.0027821754516669877
2019-07-23,10323.62,1425.55,-0.02491544202028627,-0.0015408860094554687
2019-07-24,9844.3,1426.95,-0.0464294501347397,0.0009820770930518683
2019-07-25,9772.17,1416.1,-0.007327082677285252,-0.007603630120186507
2019-07-26,9875.17,1420.4,0.010540135916587616,0.0030365087211356415
2019-07-27,9848.65,1419.95,-0.002685523388458167,-0.0003168121655871905
2019-07-28,9473.99,1419.5,-0.038041762068912986,-0.00031691256734395256
2019-07-29,9530.0,1419.05,0.005911975841224259,-0.0003170130327580454
2019-07-30,9501.33,1425.9,-0.003008394543546702,0.004827173108770048
2019-07-31,9589.13,1427.55,0.009240811549540883,0.0011571638964863339
2019-08-01,10084.7,1406.8,0.051680392277506045,-0.014535392805856188
2019-08-02,10407.17,1441.75,0.0319761619086338,0.02484361671879446
2019-08-03,10529.55,1449.5833333333333,0.011759200628028484,0.005433211953066244
2019-08-04,10814.57,1457.4166666666667,0.02706858317781866,0.005403851681517783
2019-08-05,10980.23,1465.25,0.015318223470743622,0.0053748070215563545
2019-08-06,11787.99,1465.25,0.07356494353943407,0.0
2019-08-07,11465.67,1506.05,-0.027343083935429172,0.027845077631803414
2019-08-08,11960.82,1495.75,0.04318543966466849,-0.006839082367783244
2019-08-09,11996.41,1497.7,0.0029755484991831785,0.0013036937990974732
2019-08-10,11856.64,1500.0333333333333,-0.011650985586521338,0.001557944403641088
2019-08-11,11282.22,1502.3666666666668,-0.04844711486559431,0.0015555209884225807
2019-08-12,11566.84,1504.7,0.02522730455530922,0.001553105100840845
2019-08-13,11386.26,1498.4,-0.015611869793305685,-0.004186881105868249
2019-08-14,10858.12,1513.25,-0.04638397507170918,0.009910571276027702
2019-08-15,10016.96,1515.65,-0.07746829101170383,0.0015859904179746183
2019-08-16,10302.17,1515.25,0.028472710283359518,-0.0002639131725662857
2019-08-17,10359.44,1509.0333333333333,0.005559023001950117,-0.004102733322334068
2019-08-18,10214.52,1502.8166666666666,-0.013989173159939153,-0.004119635086479223
2019-08-19,10317.6,1496.6,0.010091516781992686,-0.004136676684891724
2019-08-20,10917.26,1504.55,0.05812010545088003,0.0053120406254176435
2019-08-21,10760.56,1503.25,-0.014353418348560054,-0.0008640457279584956
2019-08-22,10129.4,1502.05,-0.05865493989160414,-0.0007982704141028076
2019-08-23,10111.98,1503.8,-0.0017197464805417965,0.001165074398322293
2019-08-24,10405.81,1511.0875,0.029057612851291235,0.004846056656470366
2019-08-25,10143.8,1518.375,-0.02517920277229742,0.0048226856485808454
2019-08-26,10135.06,1525.6625,-0.0008616100475166882,0.004799538980818249
2019-08-27,10360.28,1532.95,0.022221871404806796,0.004776613438424381
2019-08-28,10171.95,1537.15,-0.018178080129108473,0.002739815388629796
2019-08-29,9717.82,1540.2,-0.04464532365967204,0.001984191523273561
2019-08-30,9484.55,1528.4,-0.024004354886178223,-0.007661342682768442
2019-08-31,9577.99,1527.5833333333335,0.009851811630493857,-0.0005343278373898233
2019-09-01,9600.9,1526.7666666666667,0.0023919423595138286,-0.0005346134962632698
2019-09-02,9769.79,1525.95,0.01759105917153613,-0.0005348994607339734
2019-09-03,10386.64,1537.85,0.06313851167732351,0.007798420655984707
2019-09-04,10621.29,1546.1,0.022591521415972968,0.005364632441395455
2019-09-05,10584.16,1529.1,-0.0034958088895041014,-0.010995407800271651
2019-09-06,10577.8,1523.7,-0.0006008979456093429,-0.003531489111241818
2019-09-07,10317.47,1518.8666666666668,-0.02461097770803002,-0.003172102994902709
2019-09-08,10487.21,1514.0333333333333,0.016451707637628196,-0.0031821972523373688
2019-09-09,10406.31,1509.2,-0.007714158484477725,-0.0031923559586974687
2019-09-10,10313.66,1498.25,-0.008903251969237861,-0.007255499602438408
2019-09-11,10101.03,1490.65,-0.020616347639926,-0.00507258468212909
2019-09-12,10159.32,1515.2,0.005770698631723602,0.016469325462046727
2019-09-13,10420.16,1503.1,0.025674946748404436,-0.007985744456177493
2019-09-14,10363.9,1501.1333333333332,-0.00539914934127693,-0.0013084070698334755
2019-09-15,10361.33,1499.1666666666667,-0.00024797614797515504,-0.0013101212417283407
2019-09-16,10310.43,1497.2,-0.004912496754760213,-0.001311839911061721
2019-09-17,10265.63,1502.1,-0.00434511460724733,0.0032727758482499754
2019-09-18,10190.36,1503.5,-0.0073322338716667775,0.0009320284934425745
2019-09-19,10157.59,1500.7,-0.0032157843295036125,-0.0018623212504156664
2019-09-20,10275.88,1501.9,0.011645478898045604,0.0007996268408076534
2019-09-21,10173.11,1508.6333333333334,-0.01000108993098388,0.004483210156024601
2019-09-22,9979.49,1515.3666666666666,-0.01903252790936113,0.00446320068936551
2019-09-23,10033.05,1522.1,0.005367007732860045,0.004443369041596103
2019-09-24,9683.38,1520.65,-0.034851814752243845,-0.0009526312331645873
2019-09-25,8553.61,1528.75,-0.11667103841840336,0.005326669516325195
